1710294096053,75adf7cd17f922b5,2450
1710294096133,666b790aad633bff,2534
1710294098517,0452cc15ad4096e6,1907
1710294098617,fea5a762bf6b8541,1425
1710294100932,d11b81669a5c2947,1310
1710294100949,4b6c1dbae3c93671,2140
1710294101017,d6c70cb8f4749246,622
1710294103937,e6e1e2b7be53c9f3,931
1710294103990,ac6b361b1298cbec,2694
1710294104019,c251da38cc7f378b,902
1710294106435,000c6f8bb1de334d,1627
1710294107157,5eaa87bf471f5674,2026
1710294111017,abeb952a4de42b31,2623
1710294113618,c13580381ab5bf7b,1082
1710294115516,858f4e6b3655f989,2197
1710294115528,7f7281dde5c2259c,1826
1710294122624,d1f6e99910fe309d,2297
1710294127023,1e87721252adb150,828
1710294130939,e5addce7ea13b010,1637
1710294131131,62e61df41da4f51e,2737
1710294133118,0c68c1dfc7d1ce48,1913
1710294133891,2bafa677fcee6e72,4896
1710294136388,9bfa20bd889fe382,1274
1710294136519,0993a3f05afe01ec,3026
1710294136519,3c481eaa330be33e,1907
1710294140337,59471984830ce069,1693
1710294142734,65723c3970a30f47,1722
1710294142790,7d3034cd21c0a437,1372
1710294146363,453bec802665ed54,2465
1710294148864,c669ae5fa08107de,2468
1710294148865,c169e398a17aee0c,1246
1710294148933,c266fc2d0e49fd75,556
1710294148933,971244c45698876a,2339
1710294151363,cd92af3fad5a493f,2372
1710294154437,238c711efcf6aa5e,1920
1710294154726,30569168647fbaac,2513
1710294156931,974b97caaff6c1b8,1709
1710294157116,7f7281dde5c2259c,2587
1710294159068,89fc3786ff8349af,2530
1710294159068,73e11c39b4c4412f,473
1710294159294,55fc834ad2cabdd5,1581
1710294161657,0ed694845b52de37,2451
1710294164316,d4abf0411c956f2a,2616
1710294166836,b6160a43d5331f07,2736
1710294166933,d11b81669a5c2947,1999
1710294169127,db678cffd022c683,2918
1710294171287,14451b74c86710fc,1496
1710294171287,2908b37745b28a52,693
1710294171316,ee7ecd2f4f7e9bfc,2607
1710294176132,b8e1b58668573578,2616
1710294178654,2354864da10236ee,1599
1710294178654,2fb5d4703a3efd9f,2441
1710294178669,1e3ce49d77b671c2,2510
1710294178670,2081cd0852a3bcfb,678
1710294181317,5795d47a61abc6ab,2796
1710294181328,1859fce09340825d,2516
1710294181416,dd8b6897512a70eb,2714
1710294181416,1635b283b866ad6c,2306
1710294183917,25c7aeb354d43e86,1804
1710294183918,d35bfbb4fc9723cd,919
1710294183919,672e19ade96249a5,1706
1710294183920,248efc835e405cd7,889
1710294183931,bb1f4c4a0ddf2243,2430
1710294186564,38364f3b13e29d16,2446
1710294186564,1dde37764284a5b4,823
1710294190890,404c54df92da74e5,2891
1710294193267,c13580381ab5bf7b,1647
1710294193281,8370bc3167020045,1185
1710294195817,de84bf7f9885cc42,2400
1710294197916,5e20b7db7e18f98e,1798
1710294200356,d5cfffad90178343,1640
1710294202251,08a6464a55be1fc6,1140
1710294202335,80855a53ad33144c,716
1710294204434,7076a22aea432ff6,2020
1710294204516,a7bd8b181deddf6c,2295
1710294206361,1cca96f340bd90e0,1048
1710294206428,03fd2ab7f8754b74,803
1710294209816,833657d7a9e3ebf0,1624
1710294209820,b6dcfb88723bc9a5,2923
1710294209918,ba927a58a9f1bac7,3706
1710294212242,a4e15e9ec6a5d7f5,2029
1710294212242,71020b4eee39ef6c,1847
1710294214240,2c68f19b55546898,946
1710294214240,b3d6252914d6a580,1919
1710294216233,e5f7c2e28a26a78a,940
1710294218232,2f4befb73b76ad0d,737
1710294220706,6c820ff07b88a45c,1613
1710294220732,9a63c0e1d691d084,2518
1710294221016,35e73f92349437c3,2123
1710294223227,56301ab79c3f0afa,1701
1710294223240,70dd243a58b2db96,1727
1710294225321,f8e642e5df28a60b,2427
1710294225337,d4abf0411c956f2a,2020
1710294228217,662da35a6171d48d,2104
1710294232036,b6160a43d5331f07,2198
1710294232129,0b22538b1cf12167,2420
1710294234516,ebca6537ac47a7bd,1999
1710294238242,452bee3a9300e946,940
1710294240529,a43b4301129a86a8,2511
1710294240529,97d813d9f997dbf1,2735
1710294240723,5e6249e5290c458b,2329
1710294240723,f547cab49dbe23c4,1613
1710294245837,2fa75ba2dd323c35,1345
1710294248336,522162ae3a6dc5b2,1443
1710294248336,65723c3970a30f47,2117
1710294248404,80855a53ad33144c,2068
1710294251492,5795d47a61abc6ab,1173
1710294251537,c439528a4d8b9cb0,1824
1710294256042,8b705d0f42278878,1449
1710294258118,9be4a8ba0ba1fd9e,2924
1710294258119,0426ea30030164d7,1509
1710294258119,46077c7a634c4f15,1426
1710294263138,eed872e327aa588f,925
1710294265139,cc840ceccbd69e65,2046
1710294267116,8ddbe09cdcf00e37,1923
1710294269687,d27db6155b605c20,2088
1710294272132,bf2ec77b28f8c1c8,837
1710294272230,96c2e17e80cdb089,2614
1710294274336,b6dcfb88723bc9a5,1514
1710294274519,97a9cce15cc20041,2005
1710294274519,0833bc6f52b92278,2925
1710294276417,206b68b3c54a5797,2508
1710294279136,a5b6994cd4ceca6a,2319
1710294279136,b945623e2e765942,3025
1710294279136,954166547b858a11,2637
1710294279137,af6712d9efe0764b,1727
1710294279317,07cdd9b8f189dacd,2523
1710294279317,4c009f42d8f2dbd7,4222
1710294281536,2e62c98d3337d598,744
1710294286117,1ff3692cf83c87ec,1517
1710294286127,481e55192785cc41,1631
1710294286418,e0203ee4e118c2c9,3625
1710294288137,369ccd43fd3e12a1,1028
1710294288137,b6160a43d5331f07,2099
1710294290753,7e869ed054b2cc24,819
1710294290955,e2f530f2d3453eb9,919
1710294293432,fea5a762bf6b8541,813
1710294293529,3b58e20ba7f70bd5,2333
1710294293725,c169e398a17aee0c,2859
1710294295934,dbbef8f3ab97612a,1822
1710294295934,e81b1b95f3417b60,929
1710294296018,7a95e3fc49040d77,1424
1710294298718,e1d511ef63c7fa6b,1309
1710294300442,02bf6f5b2becb0a4,2620
1710294300821,35028f31d33dd84d,1321
1710294302835,4a8f353c43a2d6f5,2509
1710294302837,f7ce91c6b62478ad,2243
1710294302839,d2a3f464f054d928,2515
1710294304833,be37378c78634bb5,1995
1710294304833,b3d6252914d6a580,592
1710294307435,659130e30846edd7,1944
1710294307435,afcde72c10a0088f,1810
1710294307530,e116403406a9da9a,2627
1710294309918,9cd4564abd587e70,2213
1710294309918,96b50739ed9acedc,3323
1710294312139,ac6b361b1298cbec,1148
1710294312424,f144342cf282dfb9,3630
1710294314636,c5619adb49f2284a,2024
1710294315018,299976461ff74386,2822
1710294316638,1b005c736e0dad80,2013
1710294319831,2e62c98d3337d598,1293
1710294322328,6a0ecf26e54fd23c,2037
1710294322420,672e19ade96249a5,2500
1710294324340,a1f2703f8f6bb348,1941
1710294324542,0a479b99322f2e91,2228
1710294324542,05b0b052071f6521,2445
1710294326829,d5f0d6fa81d79320,1778
1710294326829,2d04d8a2cc74f14e,2637
1710294327184,8396078b448d5b40,1762
1710294328735,5eaa87bf471f5674,2576
1710294328738,c3f4fcb36e09b73f,1642
1710294329118,23b1b7bc7983b7b8,2924
1710294331156,b656f3592e0b3c2c,862
1710294331289,8370bc3167020045,2006
1710294334838,32615ef65005c096,2720
1710294334838,789ff9a685dded4e,2526
1710294334839,bf454bf8d2b5e09c,1136
1710294337521,999baefab230588f,2583
1710294337531,497a0c5942c51fe2,2324
1710294339916,662da35a6171d48d,1698
1710294340319,d4680a0711dee622,2617
1710294340322,0f18108e757e0699,2009
